09858731	12	10611805	
09858824	12	10619214	
09858903	12	10501805	
09859090	11	09860576	
09859162	13	09830112	
09859248	12	10452928	
09859438	11	09784701	
09859605	11	09901459	10394548
09859823	13	10432655	
09859908	12	10291374	
09860027	10	09827177	
09860259	10	09657157	
09860351	11	10269647	10255082;10601342
09860576	10	10073616	09859090;10510006
09860788	12	10740102	
09860903	11	09951098	09863629;09951556;11336424
09861084	11	09854894	
09861253	9	10560786	
09861343	11	09951098	
09861435	10	09839665	09924009;10053613;10059743;10125502;10169801
09861676	10	10303761	
09861783	9	09650650	
09861916	12	10619214	
09862017	11	10360025	
09862104	11	10360025	
09862211	10	10393697	
09862436	12	10603770	
09862588	12	10553834	
09862697	12	10262488	
09862831	10	10305010;09835195	
09862990	8	00007846	
09863124	11	09841233	
09863232	10	10435383	10056527
09863364	11	09854894	09899804;10027338;10453924;10703794;10795439
09863629	12	09860903	
09863764	11	10800308	
09863865	11	09767053	
09863974	10	10792794	
09864093	11	10764201	
09864178	11	10392072	
09864306	10	10483618	
09864424	12	09780826;09899893	
09864599	10	10235776	
09864809	8	00007846	
09864997	11	09840655	
09865145	9	09655706	
09865257	10	09977313	
09865407	11	09994178	10310580
09865550	11	09793689	
09865673	8	00007846	
09865763	10	09836176	
09865877	11	10379458;09748872	
09865994	9	10455483	
09866163	10	10098586	
09866302	11	10053926	
09866418	11	10428756	09866675;09866752;10270699;10349902;10416036;10570108
09866675	12	09866418	
09866752	12	09866418	
09866833	11	10262834;09701687	
09866951	11	10396720	
09867037	9	09644715	
09867135	9	09651570	09867518;10030179;10349292;10363285;10386082;10416293;10452296;10694697;10726783
09867518	10	09867135	10472091
09867693	10	10035803	
09867897	10	10697152	09775731;09818884;09957260;09974885;10087674;10219865;10306446;10777485
09868183	11	09841233	
09868324	11	10696316	
09868420	11	10149362	
09868575	11	10127547	
09868664	11	10360025	
09868757	9	09646208	
09868870	11	10009040	
09869006	9	09645472	
09869209	10	10303761	
09869282	11	10690481	
09869398	11	10213586	
09869529	10	09651094	09953430;10030286;10273308;10434357
09869725	9	09657682	09702363;10550050
09869865	8	00007846	
09870050	10	10686626	
09870168	11	09749546	
09870382	10	10075655	
09870495	10	10439776	
09870573	8	00007846	
09870779	9	10132360	
09870873	12	10167685	
09870983	9	09645472	10105638;10105739
09871127	10	10695457	
09871284	9	10138501	09871489;09908284
09871489	10	09871284	
09871587	11	10159834	
09871697	10	10306910	
09871838	10	10807146	
09871966	10	10577282	
09872087	10	10577282	
09872234	12	10740102	
09872387	9	10580065	
09872495	9	09630310	
09872592	12	09894819	10484436
09872713	10	10660018	
09872875	12	09895920	
09872949	12	09843537	
09873051	10	10421831	09931533;09931701;10202443;10522535;10593401;10595760
09873287	10	10220400	10259625;10698384
09873624	12	10622393	
09873696	9	10283916	
09873827	10	10459618	
09873916	9	09655706	
09874114	11	10149362	
09874219	12	10347789	
09874321	10	09933282	10081003;10910781;10934925;11006018;11055359;11072493;11079588;11097474;11120452;11130607;11153928;11197863;11205806;11229980;11231686;11250967;11300643;11348080;11352887;11393667;11407357
09874839	10	10813654	09844698;10175252;11260129;11340626
09875036	9	10580065	09850657;09887676;10006583;10062971;10145961;10333238;10346809;10366245;10373627;10449729;10523411;10639953;10713320;10777875;10825826;10858727;10903440;10904349;10948561;11041663;11089524;11120609;11210944;11244867
09875673	10	10447768	
09875807	11	10097911	
09875906	9	09806026	
09876077	8	00007846	
09876233	10	10534787	11340039
09876413	9	09652434	10191752;10507295;10703929
09876606	12	10490364	09824574;09913595;10033556;10081239;10088344;10088489;10492275;10691979;10770192;10835252;10866721;10982829;11090984;11180045;11225787;11375664
09877258	8	00007846	10377183
09877363	14	10531965	
09877571	9	09640897	
09877705	12	09997190	
09877966	11	10696710	
09878139	11	10335495	11214739
09878319	11	10335495	
09878444	10	10099673	
09878558	11	10634145	10099457
09878691	10	10824010	
09878818	9	09648959	10701948
09878963	11	10810861	
09879090	9	09655706	
09879224	11	10705556	
09879381	11	10012076	
09879536	9	10777293	
09879654	11	10121403	
09879821	8	00007846	
09879912	8	00007846	10436790;10459140;10738601
09880059	11	09804483	
09880219	11	10045783	10758792
09880346	10	10792794	
09880465	11	09840655	
09880572	12	09846929	
09880693	8	00007846	
09880801	11	10602198	09952246;10368257;10683297;10688796
09881005	10	10807146	
09881124	11	10017621	
09881269	11	09897741	
09881352	9	09655706	09910922;10105218;10157345;10388619;10513004
09881589	12	10314263	
09881751	11	10578716	
09881885	11	10233322	
09882027	12	10468557	
09882119	12	10267055	
09882251	8	00007846	
09882437	10	09637714	10407781;10482825;10823295
09882644	10	10601606	10765000
09882745	10	10542669	
09882906	10	09977313	
09883026	10	09705914	
09883155	9	10523045	
09883342	12	09964798	10890278;11146480;11369313
09883658	12	09800117	
09883835	13	10380446	
09883942	8	00007846	
09884038	9	09639952	
09884167	10	10235776;10199809	
09884297	9	10628841	
09884374	10	09884804	
09884474	9	10628841	
09884568	10	09884804	
09884685	10	09631739	
09884804	9	10628841	09884374;09884568;10729084
09884953	11	10184702	
09885078	12	10568094	
09885150	11	09994178	
09885244	11	10329563	
09885360	12	09796794	10613153
09885521	11	09780826	
09885628	9	10138501	
09885760	10	10303761	
09885879	12	10408623	
09885965	11	10528303	
09886067	13	10727453	
09886223	9	09655462	
09886328	12	09997190	
09886475	11	09952556	
09886560	9	09643248	
09886717	11	10269156	
09886843	10	09654651	10141124;10385545;10459290;10686054
09887039	10	09651094	10130662
09887224	10	09697405	
09887362	10	10074465	10172675;10395389
09887563	10	10697152	
09887676	10	09875036	10362819;10472187;10502859;10853021;10885972;10905355;10924391;10938310;10952246;11032470;11114918;11153541;11193189;11367669
09888109	11	10689430	
09888188	12	10399075	
09888305	10	10776861	
09888415	11	10169591	
09888577	11	10246473	
09888723	11	10212645	
09888853	11	10514520	
09888984	9	10560786	
09889112	11	10528068	
09889236	9	09633435	10439661
09889367	10	10459618	
09889502	11	09996856	
09889614	9	09958771	09857899;09890501;10102655;10118286;10186845;10247271;10247368;10247463;10247559;10281208;10281559;10281674;10282352;10282461;10334175;10496662;10512212;10649301;10686191;10695048;10793781
09890152	11	09717504	
09890332	10	10306910	09895774;10397564
09890501	10	09889614	
09890635	10	10305010	
09890770	10	10306910;09645472	
09891046	10	10306910	
09891147	11	10582611	10001469;10060901;10560541;10587041
09891333	9	09644529	
09891418	11	10499368;09647338	
09891532	11	10067267	
09891751	12	10260997	
09891930	9	09628463	
09892023	11	09732897	10633355
09892248	10	09827177	
09892462	10	10728103	
09892601	11	10742407	
09892708	12	10336665	
09892814	9	09958771	
09892939	12	10061695	
09893070	10	10518136	10678627
09893235	11	10702832	
09893365	11	10677940	
09893480	11	10311977	
09893584	10	10303761	
09893726	12	09997190	
09893894	9	10158287	
09893984	11	09994178	
09894084	11	10375765	10786294
09894191	11	10421528	
09894328	11	09841233;10807146	
09894491	13	10588855	
09894654	12	09894819;09954892	10525206
09894819	11	09914106	09872592;09894654;09980491
09895006	15	10145323	
09895129	10	10807146	
09895252	9	09633690	09814565;09895445;10036990;10716916
09895445	11	09895252;10244248	11217733;11359150
09895618	11	10494031	
09895774	11	09890332	
09895920	11	10305781	09872875;10287008;10673760
09896167	11	10131898	
09896358	11	10326901	10130913
09896590	9	10132360	
09896754	10	10226788	
09896836	12	10150536	
09896909	11	10369951	
09897053	10	10652848	
09897216	12	09720544	
09897322	8	00007846	
09897417	9	10132360	09952478
09897645	12	10751667	
09897741	10	09980370	09881269;09980167;10201287;10240832;10553238;10609338
09898025	9	09637345	
09898168	10	10306910	
09898387	10	10235776	
09898610	12	10468557	
09898763	11	09840655	09899082;10359063;10626886;10737570
09899018	13	10203700	
09899082	12	09898763	
09899210	10	10221982	
09899541	9	09783207	
09899655	13	10783288	
09899804	12	09863364	
09899893	11	10392072	09864424;10416974;10498720;10712379;10712548;10712731
09900112	13	09720999	
09900207	13	10727453	10207845
09900347	11	10323481	
09900475	12	10336341	
09900599	12	10291374	
09900731	10	10746908	
09900824	11	10033359	
09900985	12	10454188	
09901079	11	10379458	
09901200	14	09973254	
09901347	12	10376149	
09901459	10	09902168	09806363;09823223;09859605;10223796;10394351;10398479;10408623;10632568;10693385;10706521;10743233;10931040;11049884;11070052;11087174;11177412;11301985;11332551;11336664;11386653;11393374;11393892;11417266;11419269
09902067	10	09902168	10299366
09902168	9	09632262	09780826;09781176;09796453;09901459;09902067;10080160;10093422;10220985;10329563;10609747;10696710
09902499	9	09652940	
09902626	9	09639952	
09902814	6	10054631	
09902904	8	00007846	
09903082	11	10205412	
09903192	10	09937051	
09903259	10	10324859	
09903399	10	10274662	
09903585	10	10625393	10257726
09903757	13	10358420	
09903843	11	10329563	10474538
09903961	11	10311853	
09904118	9	10772148	09820698
09904267	9	09958771	
09904386	9	09950725	
09904511	10	10324859	
09904597	11	10004189	10004490;10201430;10401397
09904786	10	10652848	
09904868	10	10577282	
09904986	9	09640897	
09905128	11	10326901	
09905221	10	10601606	
09905318	12	10809832	10915798
09905462	13	10340521	09926866;09936939;10202259;10291868;10292196;10747110
09905672	10	10773214	10436573
09905855	11	09841233	
09905992	11	10742034	10334361
09906152	10	09788253	
09906259	10	09719888	
09906363	10	10002744	
09906486	9	09640897	09788176;09906830;10672393;10690739
09906830	10	09906486	
09906948	10	10560786;09701687	10833932
09907302	10	10776861	
09907469	11	10649550	
09907721	9	09646208	09981218
09907881	10	09814775	
09908087	10	09814775	
09908284	10	09871284	
09908430	10	10235776	
09908517	11	10505025	
09908622	10	10625393	
09908798	12	10370627	10210708
09908991	11	10446513	
09909143	10	10469877	10011278;10102331;10562977;10657359;10666080;10813439
09909393	10	10763821	
09909524	10	10104064	
09909644	9	10119144	
09909748	11	10505025	
09909863	9	09783207	
09909959	10	09660898	
09910114	12	10619214	
09910201	8	00007846	
09910346	11	09927024	
09910439	10	10778819	
09910531	10	10572830	
09910752	13	10641415	
09910922	10	09881352	
09911065	12	10490364	10483998
09911182	10	10651303	
09911316	10	09528285	
09911518	12	10718595	
09911608	13	10648006	
09911714	10	09976635	
09911862	10	10182584	
09911965	11	10033359	
09912145	12	10452928	10168345
09912283	14	09963020	10114005
09912467	12	10468557	09935667;10866289
09912643	14	09962718	
09912796	9	09646208	
09912954	8	00015568	
09913052	9	10072651	
09913198	14	10550146	
09913368	11	09914106;10199809	
09913492	10	10199809	
09913595	13	09876606	10016458;10862326;10877445
09913897	14	10651974	
09914106	10	10459618	09894819;09913368;09914361;10016174;10068537;10613931;10936745;11083177
09914361	12	09914106;09974494	
09914590	11	09914674	
09914674	10	10499838	09914590;09914932
09914932	11	09914674	
09915013	9	09628463	
09915153	11	10003828	09971432;10604669;10695160;10767977
09915354	11	10392072	
09915536	12	10783051	
09915622	11	10420697	10860837
09915763	11	10360025	
09915853	12	10619214	
09915972	13	10648006	10911733;11249085
09916137	12	10809832	11111696
09916278	11	09998602	
09916425	12	10399075	
09916622	12	10258072	
09916802	9	10219402;09492415	11171922
09917055	11	10020810	
09917148	9	09652940	
09917366	9	09655706	
09917472	9	10119144	
09917559	11	10131898	
09917667	10	10147092	10897593
09917798	11	10048793	10264200;10988249;11024481;11162145;11185154;11220939;11306810;11320460;11334964;11355221;11361755
09918144	12	10813210	
09918249	11	10808758	
09918344	8	00007846	10004605;10425439;10533848;10793468
09918586	13	10588855	09784155
09918741	8	00007846	
09918890	10	09773261	
09918986	12	10619214	
09919123	10	10771761	
09919234	10	10771761	
09919381	11	10529932	
09919605	10	10158867;10807146	
09919736	11	09751320	
09919843	11	10509726	
09919951	11	10277645	
09920164	4	00007347	
09920326	10	10305010	
09920434	9	09628463	
09920596	13	10225076	
09920790	12	10713754	
09920955	10	10685137	
09921095	11	10696710	
09921239	10	09528285	
09921374	12	09813867	
09921470	11	10677940	
09921581	12	10347490	
09921709	11	10304832	
09921806	13	10641415	10001807;10049556;10213960;10264515;10559809
09922064	13	10641415	
09922184	9	09650650	
09922304	12	10490364	
09922407	8	00007846	10545671
09922606	10	10220400	10219263;10284767;10295935;10437169;10733016
09922820	9	09651570	
09922954	11	10360025	10905583
09923092	11	10392072	
09923389	8	00007846	
09923510	11	10392072	
09923661	10	10396222	
09923774	12	10283108	
09924009	11	09861435	11295485
09924161	11	10198922	
09924290	9	09628463	
09924503	9	10788253	
09924638	11	09780826	
09924983	11	10149362	
09925150	11	10634492	
09925295	13	09985785	
09925418	9	10390080	
09925532	10	10674881	
09925648	10	10746908	
09925746	12	10302369	
09925902	8	00007846	
09925991	10	09637714	
09926157	10	10552570	10531449
09926301	12	10494230	
09926439	12	10184340	10710548
09926654	12	10184340	
09926866	14	09905462	
09927024	10	10303761	09910346;09927175
09927175	11	09927024	
09927262	13	10545011	10610046
09927377	10	09937051	
09927483	9	09647338	10042764
09927731	10	09637714	10023138;10058889;10208678
09927966	11	09946909	09928227;10206305;10336185
09928136	13	10431296	
09928227	12	09927966	
09928311	6	10054631	09928444
09928444	7	09928311	
09928518	9	09628463	
09928821	11	09784701	
09928935	9	10806193	
09929118	9	09655706	
09929218	11	10024466	
09929387	12	10033672	
09929542	13	10078393	
09929680	10	10055155	
09929832	8	00007846	10185782
09930014	11	09780826	
09930177	11	10326901	
09930298	11	09810689	
09930509	10	10534787	
09930684	13	09946547	
09930923	11	10343292	
09931028	11	10649550	
09931307	10	10427055	
09931533	11	09873051	
09931701	11	09873051	09931889
09931889	12	09931701	
09932056	13	10431296	
09932139	12	10341742	
09932223	10	09791452	
09932365	10	09747745	
09932453	11	10087775	
09932568	11	09841233	09932698
09932698	12	09932568	
09932787	10	10652848	
09932913	9	09646208	
09933051	10	10697152	
09933199	12	10740102	
09933282	9	10580065	09874321;10384201;10450318;10843956;10869031;10871726;10879704;10889659;10891011;10900421;10903285;10905355;10908153;10936257;10937455;10937871;10941076;10944884;10952447;10974172;10980431;10986310;10991689;10991844;10993865;11013094;11017884;11041174;11042156;11044727;11054163;11060592;11068384;11068734;11073812;11074851;11075037;11118866;11126642;11131325;11132478;11136865;11139907;11142967;11151495;11154720;11193465;11211241;11213240;11216036;11221254;11223277;11228678;11229665;11235374;11238044;11244867;11246923;11266532;11277385;11284604;11286514;11296539;11303833;11305682;11310467;11324907;11327582;11327932;11328734;11364544;11377509;11407801;11412749;11414949;11416333;11426901;11427860
09934892	10	10440761	
09935035	12	09846929	
09935109	11	09935292	10991520;11116981;11117325;11129279;11329767
09935292	10	10459618	09935109;10428684
09935422	10	09635878	10358104
09935567	9	10052950	
09935667	13	09912467	
09935806	13	09985785	
09936059	13	09985785	
09936246	12	10244889	10891874;10913358;10978373;11005649;11084657;11101101;11178744;11276755;11296666;11339805;11348709;11350687;11387030;11390309;11394784;11404286
09936672	12	10336665	
09936803	13	10380446	
09936939	14	09905462	
09937051	9	09645219	09852801;09903192;09927377;09938325;10125849;10219666;10250406;10404091;10430185;10451094;10476516;10485626;10618049;10660621;10734114;10761024;10782743
09937706	10	10393697	09828850;09846929;10103812;10305635;10673900
09938012	8	00007846	
09938220	10	10026173	
09938325	11	10499368;09937051	
09938519	13	09946547	
09938658	10	10726882	
09938755	14	10651974	
09938909	11	10149362	
09939148	13	09940229	
09939229	11	10359679	
09939357	9	09653829	
09939564	9	09646208	
09939741	9	09637345	10830275;10834947;10845527;10845956;10851252;10857333;10937306;10949637;11030183;11095342;11100591;11105803;11119719;11133591;11183849;11283793;11316592;11333906;11357624;11371672
09940229	12	10619214	09939148
09940359	11	10009040	
09940492	10	10011405	
09940626	11	10196781	11014656
09940749	11	09750424	
09940867	9	10772148	
09941131	8	00007846	
09941250	11	10725264	10835252;10846759;10848177;10857514;11035076;11093051;11103054;11106764
09941943	9	09651570	09974996;10200657;10419807
09942117	12	09942257	
09942257	11	10392072	09942117;10014211;10068175;10604669;10767977;10768557;10768672
09942461	10	10171090	
09942559	11	10634492	
09942644	11	10634492	
09942721	10	10807146	
09942876	9	09633435	10455018;10796655
09943019	11	09783804	
09943131	9	09648571	09784541;09944200;10130792;10477469;10540881;10724535;10780008
09943454	12	10376149	
09943564	11	10392072	
09943653	10	10109789	
09943771	11	10631385	
09943895	9	09646208	
09943998	9	09638837	10195594;11335374
09944200	10	09943131	
09944312	10	10277221	
09944454	10	10534787	10129862;10875583;10964005;10983634;10986657;11096556;11125044;11171179;11195995;11243386;11284963;11407687;11424136
09944917	11	10392072	
09945050	9	09630310	10489564
09945282	11	10762203	
09945411	10	10507894	
09945546	10	10268408	
09945704	11	10360025	11027328;11316419
09945884	10	09831743	
09945977	10	09831743	
09946114	11	10210811	10267788;11112928;11217407;11414209
09946320	10	10728103	
09946449	11	10374597	
09946547	12	10260997	09930684;09938519;10582073;10681913;10802821
09946763	12	10611560	
09946909	10	09528285	09782772;09809109;09823766;09927966;09947594;10003102;10014058;10044785;10046488;10272051;10393089;10402001;10402179;10477163;10483744;10490364;10608373;10687463;10769856;10770033;10860661;10959848;11118697;11125044;11401819;11401959;11409614
09947594	11	09946909	10400913;10418829;10463404;10830422;10888567
09947822	10	10035803	
09947909	10	10073616	10027649;10107343;10416974;10434252;10462147;10478682;10603242;10609945;10646229;10709764;10731019
09948303	9	09644715	
09948463	11	09667311	
09948660	9	09640897	
09948756	10	09839665	10082592;10354280;10555161
09949035	11	10482426	
09949228	12	09974494	
09949319	12	10140473	
09949446	10	10217586	
09949560	11	09994178	11359529
09949715	13	10537787	10628174
09949922	8	00007846	
09950086	9	10202544	
09950230	11	10329563	
09950334	11	09959604	10179873;10240982;10797712;10824717;11120129
09950623	10	10120530	09625784
09950725	8	00007846	09904386;10058996;10294336
09950876	12	10713754	09995336
09951098	10	10742224	09860903;09861343;09972657;10120971;10198838;10720745;11188964
09951447	12	10120971	
09951556	12	09860903	
09951685	11	09994178	
09951794	10	10055155	
09951887	11	10020810	
09951966	13	10339454	
09952074	10	10355644	
09952164	10	10543112	
09952246	12	09880801	
09952350	10	10813654	
09952478	10	09897417	
09952556	10	10303761	09886475
09952693	11	10055677	
09952782	9	09652434	
09952869	11	09781524	09985155;10544304
09953071	13	10588855	
09953300	11	10395205	
09953430	11	09869529	
09953543	10	10110267	
09953671	12	10756259	
09953795	11	10689430	
09953946	10	09954105	
09954105	9	10580065	09953946
09954232	12	10175409	
09954304	12	10175409	
09954379	10	10625393	
09954565	11	10145714	
09954691	12	10124854	
09954809	10	09654651	
09954892	10	09836176	09894654;10010442
09955251	13	10742614	
09955448	10	09836176	
09955673	10	09836176	
09955820	9	09655706	09972531;10152022;10540268;11010505
09956078	8	00007846	09826367;09971314;10386478;10410299;10442150
09956283	11	10149362	
09956350	11	09956514	10322572;10685698
09956514	10	10685137	09956350;10160629;10756259
09956708	14	09962718	10279477
09956947	11	10528068	
09957146	10	10543112	
09957260	11	09867897	
09957361	11	10127072	11272617;11279044
09957538	13	10644908	10899941;11192035;11262311
09957730	13	10641415	
09957907	12	10083268	
09958012	14	10600224	
09958130	11	10411352	
09958309	10	10447422	11252040
09958449	10	10220400	
09958612	11	10244248	10376291
09958771	8	00007846	09638241;09889614;09892814;09904267;10104986;10151335;10159571;10189271;10323180;10625256;10682088;10772598;10812808
09959285	12	10452928	10107203;10680060;11281794
09959484	9	09655706	
09959604	10	10435383	09950334;09960276;10137072;10243768;10735096;10865020;10893370;10898127;10910389;10965817;10990710;11048776;11069933;11079258;11118370;11138876;11139180;11179910;11180666;11180851;11181035;11181218;11209819
09960183	11	09784701	09960445
09960276	11	09959604	10834717;10852327;10923165;11371342;11402273
09960445	12	09960183	11040884
09960547	10	10552570	
09960630	11	10505025	
09960841	9	09646208	
09961029	14	09963020	
09961245	13	09961443	
09961443	12	10336665	08192132;08192599;09961245;10802038
09961754	11	10602198	
09961910	10	10813654	
09962066	11	09831473	
09962176	11	10392072	
09962350	12	10046278	
09962449	12	10336665	09962718;09963020;10245601;10245730;10283487;10526508;10664278;10697043
09962718	13	09962449	09912643;09956708;10106849;10145323;10279045;10302867;10315837;10687148
09963020	13	09962449	09639752;09912283;09961029;09964500;10114353;10279224;10279694;10280170
09963290	11	09789895	09856968;10209741;10419904;10468408
09963501	11	10326901	
09963639	11	10326901	09963816;09963909;10035230;10535887
09963816	12	09963639	
09963909	12	09963639	
09964008	10	10217586	
09964156	12	09964242	
09964242	11	10326901	09964156;09964410
09964410	12	09964242	
09964500	14	09963020	11250148
09964702	10	09697405	
09964798	11	10638364	09819343;09883342;09971003;10546722;11175434;11276484;11332115;11426310
09965082	10	10469877	
09965224	10	10423621	10680903
09965384	9	10132360	10012076;10460611;10738314
09965757	9	09652940	
09965916	10	10073616	
09966053	5	10398111	
09966151	10	09811678	11238928
09966293	10	10318917	
09966436	10	10813654	10075374;10275777
09966606	8	00007846	
09966711	11	10359679	09635610;10506948;10643902;10706013;10835252;10849825;10854035;10856854;10861001;10862519;10865685;10867249;10868398;10871461;10872840;10873009;10877929;10878965;10881709;10884231;10887520;10887612;10896767;10898282;10914117;10914657;10916396;10929681;10930700;10932762;10933393;10940118;10946349;10948729;10949067;10959352;10961984;10964585;10966953;10976126;10979066;10985828;10998689;11016872;11022418;11022544;11029631;11030693;11036195;11043879;11047627;11047881;11055776;11070865;11077674;11086611;11090521;11095660;11105257;11111364;11115577;11122343;11123638;11135121;11138352;11143252;11145070;11155226;11156395;11157324;11164850;11167175;11169620;11183699;11193907;11194891;11197685;11199114;11207354;11210014;11214345;11218365;11226996;11232524;11236090;11241258;11255916;11263258;11264409;11266992;11268067;11268589;11271521;11272905;11275075;11277021;11278204;11282919;11287735;11289357;11291710;11293276;11298341;11302424;11305446;11305892;11306608;11307006;11307176;11309820;11311274;11313795;11319020;11319362;11325154;11328391;11328983;11341291;11341423;11341642;11341836;11344207;11349803;11353596;11353757;11354920;11360819;11380529;11381580;11383015;11386543;11387905;11389829;11393226;11398457;11399903;11414393
09969425	11	10494882	
09969629	11	10392072	
09969797	11	10392072	
09969936	8	00007846	09980948;10090749;10434975;10810642
09970207	10	09970549;10284134	
09970396	9	09640897;09970753	10758954
09970549	9	10580065;09970753	09970207;11011932
09970753	8	00007846	09970396;09970549;10005213;10482154;10500853;10707012
09971003	12	09964798	
09971095	10	09635878	
09971196	12	10632568	
09971314	9	09956078	
09971432	12	09915153	
09971642	11	09647729	09819672
09971872	11	10343410	10390302
09972018	11	10359679	09856589;09856748;10056299;10056417;10868398;10884231;10990480;11070865;11129960;11135121;11169620;11236787;11239492;11338962;11347959;11366252;11392794;11398457;11415768
09972531	10	09955820	09972754
09972657	11	09951098	
09972754	11	09972531	
09972829	10	10303761	11066452
09972962	13	09779206	
09973094	11	10697152;10647584	09973254
09973254	13	10641415;09973094	09901200;10647730
09973444	9	09633690	
09973560	10	09651094	
09973725	9	09633690	
09973834	12	10490364	
09973958	9	09633690	
09974118	9	10132360	09974283;10541521
09974283	10	09974118	
09974358	12	09974494	
09974494	11	10017621	09914361;09949228;09974358;10793195
09974885	11	09867897	
09974996	10	09941943	
09975122	11	09698712	
09975260	11	10273692	09975423
09975423	12	09975260	
09975514	11	10696710	
09975626	9	09783207	
09975866	10	09843763	10084344;10390654
09976057	10	10772598	10688564;10831964
09976259	9	10092496	10931995;11258716
09976492	9	10037746	
09976635	9	09628463	09911714;09977093;10134319;10179781;10340012;10351729;10372394;10528068;10550802;10662243;10740773
09977002	11	10326901	
09977093	10	09976635	
09977313	9	10037746	09865257;09882906;10077403;10191625;10323321
09977612	11	09698712	
09977771	11	09698712	
09977926	10	09651094	
09978048	11	10609747	
09978203	10	10660018	10493147;11170214
09978371	12	09997190	10987864;11231061
09978621	11	10269156	
09978737	12	10468557	
09978866	9	09794206	
09979006	11	09994178	
09979137	10	09831743	
09979276	12	10033672	
09979480	10	10615055	
09979596	11	10541628	
09979794	8	00007846	
09979896	9	09649426	
09980024	11	09783804	
09980167	11	09897741	10019814;10182100;10609074;10687302
09980370	9	10422569	09897741
09980491	12	09894819	
09980677	12	10619214	10837062;11307427
09980810	10	10813654	
09980948	9	09969936	
09981084	10	10615055	
09981218	10	09907721	
09981368	12	09631032	
09981478	11	10649550	10015367;10230581
09981693	9	09981893	10315258
09981893	8	00007846	09981693;10504753
09982091	11	10269647	
09982268	10	10330688	
09982445	10	10495671	10280738;10752178
09982638	10	09657157	10112936;10604425
09982799	10	10625393	09983053;09983159;10134153;10486618;10553834;10587276;10986488
09983053	11	09982799	09984954;10425065
09983159	11	09982799	
09983252	11	09994178	
09983393	11	10402936	
09983594	9	10422162	
09983732	12	10452928	
09983845	11	09994178	
09983941	8	00007846	10081850;10421030
09984189	11	10064687	
09984335	10	10073616	10984652
09984551	10	10073616	
09984664	10	10807146	
09984954	12	09983053	
09985045	9	09651570	
09985155	12	09952869	
09985317	11	10121403	
09985435	9	09655706	
09985515	10	10235293	
09985669	13	10380446	
09985785	12	10089452	09925295;09935806;09936059;10228184;10488144
09986000	10	10697152	
09986084	9	09633690	10434124
09986240	11	10244248	10123084;10786386
09986471	15	10455134	10853933
09986593	12	10596736	
09986689	9	09640897	
09986800	14	10698621	
09986936	10	10644647	10152295
09987085	11	09696262	
09987346	11	09780826	
09987497	12	10668135	
09987658	12	10740102	
09987789	10	09991687	
09987963	11	10720289	
09988079	9	09643248	
09988182	12	10599987	
09988271	11	10430413	
09988375	11	09793689	10060037;11224266
09988592	11	10696316	
09988748	12	10291374	09988905;10264726
09988905	13	09988748	
09989021	8	00007846	
09989119	11	10022422	
09989248	12	10783051	10640656
09989399	10	10546909	
09989618	8	00007846	
09989722	14	10661153	
09989825	13	09805556	
09989932	12	10262488	
09990023	14	10145546	
09990229	9	09648571	09990493;09990577
09990352	10	10371605	
09990493	10	09990229	
09990577	10	09990229	
09990665	10	10563789	11252219
09990803	10	10563789	
09990915	11	09793689	
09991125	12	10745885	
09991212	11	10212645	
09991369	11	09841233	10941323;10963803;11272617;11343443
09991540	9	10255246	
09991687	9	09637345	09987789;10852011;10956708;11126933;11304014;11384130;11417880
09991988	12	10446867	
09992117	11	10759293	
09992191	14	10526137	09992739;09992952;10142098;10205835;10558290
09992476	9	09629201	
09992602	10	10435383	
09992739	15	09992191	
09992952	15	09992191	
09993020	11	10010564	
09993154	13	10189389	
09993279	12	10111867	
09993433	13	10634850	
09993584	11	10167825	
09993707	11	10055677	
09993808	10	10500853	
09994026	9	10062653	
09994178	10	10625393	09865407;09885150;09893984;09949560;09951685;09979006;09983252;09983845;10003717;10032458;10151555;10151665;10155362;10175409;10297206;10298715;10317198;10337745;10416700;10462606;10480372;10550344;10557829;10558186;10672968;10710238;10712955;10760139;10791858;10793333;10802916;10809832;10813210;11212057
09994955	9	09637345	
09995160	10	10499838	
09995336	13	09950876	
09995463	10	10685137	
09995554	9	10138501	
09995649	8	00007846	
09995813	11	10296461	
09995959	8	00007846	
09996081	9	10628841	
09996258	8	00007846	10351060
09996447	10	09654651	
09996612	10	10073616	
09996708	10	10625393	09800117;10496513
09996856	10	09839665	09889502;10106152;10799861;11073213;11089420
09997050	13	10431296;10553540	
09997190	11	10494535	09779206;09830112;09877705;09886328;09893726;09978371;10028042;10134554;10139742;10193884;10195356;10203700;10238791;10250498;10300061;10347141;10358420;10497170;10515140;10522840;10526823;10531018;10581164;10634850;10727453;10742614;10774117;10876597;11099534;11167338
09997972	10	10651303	10868809
09998096	13	10250498	
09998227	11	10649009	
09998419	8	00007846	10212031
09998602	10	09654651	09916278;10379121;10553946
09998851	11	10086539	09821662;10160303;10415805;10546502;10711978
09999119	10	10499838	09830272;10049872;10285713;10359569;10376448;11031760;11352418
09999443	9	10548806	
09999515	11	10633254	
09999620	12	10619214	10936483;11322057
09999805	11	10273692	
09999988	12	10227450	
10000188	13	10740970	10290165
10000335	11	10780008	
10000515	9	10138501	
10000622	11	10492384	
10000713	11	10493649	
10000808	11	10800308	
10000895	9	10788253	
10001070	10	10014936	
10001270	10	10651303	
10001364	10	10383612	
